Time;      0,211074; ; Orientation;   -0,815;    0,135;    0,019;OrientationFilter;   -0,676;    0,109;    0,014;OrientationPrediction;   -0,745;    0,122;    0,016;Acceleration; -0,01915; -0,65841; 10,11550;AccelerationFilter; -0,02050; -0,13096;  1,93811;AccelerationPrediction; -0,02018; -0,14167;  2,10122;Gyro; -1,58537;  0,18293;  0,73171;GyroFilter; -0,28607;  0,13929;  0,17844;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,231194; ; Orientation;   -0,882;    0,147;    0,023;OrientationFilter;   -0,745;    0,122;    0,017;OrientationPrediction;   -0,813;    0,134;    0,020;Acceleration; -0,18196; -0,72065; 10,19451;AccelerationFilter; -0,02208; -0,14202;  2,10082;AccelerationPrediction; -0,02564; -0,15335;  2,26226;Gyro; -1,67683;  0,45732;  0,97561;GyroFilter; -0,31270;  0,14287;  0,19181;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,251315; ; Orientation;   -0,948;    0,160;    0,026;OrientationFilter;   -0,813;    0,134;    0,020;OrientationPrediction;   -0,880;    0,147;    0,023;Acceleration; -0,15323; -0,62249; 10,20409;AccelerationFilter; -0,02497; -0,15251;  2,26119;AccelerationPrediction; -0,02836; -0,16241;  2,42094;Gyro; -1,49390;  0,94512;  0,85366;GyroFilter; -0,33790;  0,15392;  0,20612;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,271479; ; Orientation;   -1,013;    0,173;    0,030;OrientationFilter;   -0,880;    0,147;    0,023;OrientationPrediction;   -0,946;    0,160;    0,027;Acceleration; -0,15562; -0,69671; 10,13466;AccelerationFilter; -0,02753; -0,16255;  2,41778;AccelerationPrediction; -0,02926; -0,17242;  2,57190;Gyro; -1,43293;  1,03659;  1,09756;GyroFilter; -0,36019;  0,17050;  0,22136;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,291604; ; Orientation;   -1,077;    0,186;    0,034;OrientationFilter;   -0,946;    0,160;    0,027;OrientationPrediction;   -1,012;    0,173;    0,030;Acceleration; -0,04310; -0,70868; 10,20409;AccelerationFilter; -0,02895; -0,17324;  2,57128;AccelerationPrediction; -0,02946; -0,18472;  2,72351;Gyro; -1,25000;  0,67073;  1,09756;GyroFilter; -0,37962;  0,18402;  0,23871;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,311696; ; Orientation;   -1,141;    0,199;    0,038;OrientationFilter;   -1,011;    0,173;    0,031;OrientationPrediction;   -1,076;    0,186;    0,034;Acceleration; -0,08380; -0,76136; 10,18015;AccelerationFilter; -0,02963; -0,18437;  2,72219;AccelerationPrediction; -0,03012; -0,19561;  2,87201;Gyro; -1,70732;  0,51829;  0,97561;GyroFilter; -0,40138;  0,19215;  0,25451;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,331805; ; Orientation;   -1,204;    0,211;    0,043;OrientationFilter;   -1,076;    0,186;    0,035;OrientationPrediction;   -1,140;    0,198;    0,039;Acceleration; -0,14365; -0,67995; 10,28310;AccelerationFilter; -0,03130; -0,19499;  2,87089;AccelerationPrediction; -0,03417; -0,20497;  3,01865;Gyro; -1,58537;  0,60976;  1,03659;GyroFilter; -0,42604;  0,19952;  0,26939;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,351894; ; Orientation;   -1,267;    0,224;    0,048;OrientationFilter;   -1,140;    0,198;    0,039;OrientationPrediction;   -1,203;    0,211;    0,043;Acceleration; -0,17717; -0,68953; 10,22085;AccelerationFilter; -0,03386; -0,20468;  3,01705;AccelerationPrediction; -0,03682; -0,21375;  3,16180;Gyro; -1,31098;  0,91463;  0,79268;GyroFilter; -0,44628;  0,21066;  0,28217;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,371985; ; Orientation;   -1,328;    0,237;    0,052;OrientationFilter;   -1,203;    0,211;    0,043;OrientationPrediction;   -1,265;    0,224;    0,048;Acceleration; -0,09577; -0,67038; 10,22564;AccelerationFilter; -0,03589; -0,21410;  3,15975;AccelerationPrediction; -0,03707; -0,22363;  3,30033;Gyro; -1,31098;  1,25000;  0,85366;GyroFilter; -0,46340;  0,22792;  0,29288;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,392085; ; Orientation;   -1,388;    0,249;    0,057;OrientationFilter;   -1,265;    0,224;    0,048;OrientationPrediction;   -1,326;    0,237;    0,053;Acceleration; -0,04310; -0,69192; 10,27591;AccelerationFilter; -0,03655; -0,22334;  3,30016;AccelerationPrediction; -0,03618; -0,23256;  3,43993;Gyro; -1,25000;  1,03659;  0,97561;GyroFilter; -0,47958;  0,24605;  0,30520;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
